ID,user_id,user_tag,text
6.8467611931709E+017,3301743261,andrew_lilico,"Andrew Lilico su Twitter: ""Many claim Brexit referendum ""may be close"". Close UK referendum were Welsh Assembly 1997 & Scottish devolution 1979. Margins usually big."""
6.84661149112123E+017,3292042493,MP_RT,"MP_RT su Twitter: ""_RT_ BenPBradshaw: #Brexit backer Nigel Lawson admits on #BBCR4today there's no other country that trades freely with EU but doesn't have t…"""
6.84676304541712E+017,872363382,account,
6.84676314150892E+017,427351151,ehwscott,"Emily Scott su Twitter: ""@charlottebsmith: ""More on Brexit tmrw morning with Owen Paterson and Commissioner Hogan... That'll be fun..."" #ofc16"""
6.84661253478978E+017,19643448,FinancialNews,"Financial News su Twitter: ""From FN's #Brexit report - @KatharinaBart looks at how London would fare in Britzerland https://t.co/5L04l9vCVr https://t.co/kUa6vgmZIu"""
6.84676533454246E+017,116714197,wmorningnewsman,"Philip Bowern su Twitter: ""No word from @trussliz, despite direct question from @UKIP Stuart Agnew on what happens to farm subsidy in the event of Brexit #OFC16"""
6.84676615188668E+017,406572284,izugyoza,"橘田いずみIzumi kitta@UK su Twitter: ""☆告知☆
9日土曜日に放送される
TBS系列『王様のブランチ』に出演します♪
11時頃からのグルメコーナーに登場します(*´∇｀*)
見てねー！！！
※生放送なので変更になる場合があります。"""
6.84661520626749E+017,19643448,FinancialNews,"Financial News su Twitter: ""For traders, leaving Europe outweighs Mifid on risk scale https://t.co/gmmj4e3VNl writes @_TimCave #Brexit https://t.co/9ZmCkffFck"""
6.84676618460217E+017,131803337,carlatkin01,"Carl Atkin-House 🏳️‍🌈🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧🇪🇺 su Twitter: ""#OFC16 @trussliz refuses to confirm what will happen to farm support on Brexit. Can only presume DEFRA working on plan B quietly......"""
6.84661558354559E+017,3246226755,ADietOfBrussels,"A Diet of Brussels su Twitter: ""Our first episodes of the new years: Cameron's free vote and Corbyn's reshuffle:

https://t.co/9FMcBXugoQ  

#EURef #Brexit"""
6.84676713582826E+017,2515429872,pkendallfarm,"Peter Kendall su Twitter: ""#OFC1 Stuart Agnew EU raises Brexit! I will be debating with @Owen_PatersonMP at the farmers club in April.EU trade and membership vital."""
6.84661781818651E+017,295309894,account,
6.84676929094566E+017,18730891,plantmadnige,"plantmadnige su Twitter: ""@stridingedge  Brexit supporters in gov worried about revealing too many benefits from EC membership? Or could be Civil Service lethargy."""
6.84661990682423E+017,208433533,TCPSolutions,"TCP Solutions su Twitter: ""BBC News - EU Referendum: Ministers will be able to campaign for either side #Brexit https://t.co/QQKvqcg9mY"""
6.84677100217995E+017,39974818,rolloreid,"Rollo Reid su Twitter: ""@RobDotHutton 
Why Brexit gamble? The gamble is to avoid Brexit. Brexit will be good for every UK SME."""
6.84662046500209E+017,745165314,,
6.8467751505562E+017,102659635,AndrewAtter,"Andrew Atter su Twitter: ""@WhiteWednesday @PeteNorth303 How about accept & acknowledge overwhelming evidence of negative effects & be honest that Brexit 100% ideology"""
6.84662612945166E+017,1121931865,99_hp,"Just Suze Now su Twitter: ""@John_J_C_Moss @BenPBradshaw This is why the post #Brexit vision is so important. This implies that UK nationals living in EU won't get HC"""
6.84678263034266E+017,79737242,DenisMacShane,"Denis MacShane su Twitter: ""@oscartango No his Euroscepticism is generational and sincere as I explain here https://t.co/ypkGEAlqku and in my Brexit book pub @ibtauris"""
6.8466320440902E+017,2620095853,,
6.84678419355963E+017,394030725,PaulTyredagh81,"Paul Patrick su Twitter: ""The real problem with Brexit: nobody knows anything https://t.co/Sg1sWYsxNw"""
6.84678479988785E+017,837933536,timelivenews,"timelivenews su Twitter: ""EU Referendum: David Cameron forced to let ministers campaign for Brexit after ... https://t.co/8YCbpLfyPn"""
6.84663381077422E+017,93207353,RalfGrahn,"Ralf Grahn su Twitter: ""David Cameron watches as Tories unleash debate on #Brexit  https://t.co/5wC5V8iBEe via @FT < #leadership #euco"""
6.84663439583765E+017,282743659,RJKaccounts,"Bob Anderson su Twitter: ""CFOs less concerned by #Brexit uncertainty https://t.co/BtRkwrJS6f"""
6.84663524107399E+017,63493080,,
6.84678660100456E+017,1461324265,fbsindonesia007,"FBS INDONESIA su Twitter: ""Berita Forex Indonesia - Indeks aktivitas sektor jasa Inggris melambat di bulan Desember seiring resiko Brexit... https://t.co/6vSBnMLFB7"""
6.84678756871631E+017,60890273,lpaquett,"Laure Paquette su Twitter: ""#PMDC forced into Brexit free vote as 2 ministers threatened to resign; vows to stay on if referendum passes. #ukpolitics"""
6.84678953890673E+017,81831058,mikeywinstanley,"Mike Winstanley su Twitter: ""Looks as though Brexit fears and the increase in minimum wage arer weighing down UK business expectations https://t.co/7LVY79CUep"""
6.84664338481852E+017,2756163184,greygossling,"R Phelps su Twitter: ""Out campaigns riven through with divisions on priorities on #Brexit. Leaves your future to this ragbag's infighting. https://t.co/rt5Va1jKv3"""
6.8466435009167E+017,3114270604,roberts682,"Joseph Roberts su Twitter: ""Three reasons to leave the EU, and unsurprisingly they all involve Muslims rather than facts or reasoning!!!
#Brexit https://t.co/wGfDOTFghM"""
6.84664460804424E+017,3345295611,EMoneyAssoc,"Electronic Money Association su Twitter: ""#TreasuryCommittee scheduled meeting on the costs and benefits of #UK membership of #EU @ 2.15pm 6 Jan
#Brexit
https://t.co/QgJ2L9B9h1"""
6.84664484988895E+017,108248368,JackRossTax,"Jack Ross Chartered Accountants su Twitter: ""CFOs less concerned by #Brexit uncertainty - https://t.co/FdytHFWr9C"""
6.84665172808569E+017,19444575,DmcG1982,"Darren McGowan su Twitter: ""@SkyNews Cameron giving a free vote in #Brexit doesn't show very good leadership 😂 Sorry that's just if Corbyn did it, unbelievably biased"""
6.84665401020559E+017,352097960,EUscepticInUSA,"Nick Chmaruk su Twitter: ""UK: Convert to Islam set up street stall in #London to drum up support for #IslamicState.
https://t.co/C0SNvl9PAP
#LeaveEU #EUref #Brexit"""
6.8466570538034E+017,3245983359,F1Ruaraidh,"Ruaraidh Walker su Twitter: ""@IsabelHardman Really rather small beer though when compared with the impending chaos, ahem, free vote, from the Govt benches over #Brexit.."""
6.84665736317514E+017,2999447739,UKandEU,"The UK in a Changing Europe su Twitter: ""@David_Cameron unleashes the @Conservatives debate on #Brexit @ftcomment"""
6.84680846997979E+017,556089510,PD_Politics,"PressData_Politics su Twitter: "".@heraldscotland frontpage - Cameron dismisses SNP call for Brexit pledge (@settle_michael) https://t.co/zfhEwSIlMt https://t.co/IElpON7k8Z"""
6.84666008762712E+017,359575604,account,
6.84681165001867E+017,396095407,andy_Brexit,"Prof Andy independence and free trading country su Twitter: ""Accountability?  https://t.co/pQbLhFw1Ik"""
6.84666128145199E+017,219345607,GerryHassan,"Gerry Hassan su Twitter: ""Third time unlucky for the status quo? Has to happen eventually in a national vote. #Brexit https://t.co/S8QgoDznzd"""
6.84681319289336E+017,655053,MatiasFederiqo,"Mati Mendoza su Twitter: ""Ahora si me levanto y desayuno algo rápido!"""
6.84666409801126E+017,136069644,,
6.84666519587045E+017,111388931,euromove,"European Movement UK su Twitter: ""Export contracts wouldn't get renegotiated post #Brexit. Cost of ending 40 year relationship would be high. Prof. Economics, Manchester Uni"""
6.84666519310209E+017,1897437001,,
6.84681781287727E+017,28343777,emeralds3,"jenny 🐸 su Twitter: ""@simostransit @NewsRepublicUK @NewsRepublic think of all that cash we'll save, when we Brexit, then we can do stuff like that ‼️"""
6.84666715419087E+017,301967736,kleine_m,"Mareike Kleine su Twitter: ""Can the UK Survive #Brexit? by Harold James via @ProSyn #oped https://t.co/WGlY8Pj11H #BetterOffOut NOT"""
6.84682275884261E+017,123616345,idahorner,"Ida Horner su Twitter: ""Can the UK Survive Brexit? by Harold James via @ProSyn #oped https://t.co/eY9kJJs1G7 via @po_st"""
6.84667336436126E+017,132464577,garthomas78,"Gareth Thomas su Twitter: ""@ChukaUmunna corners Lord Lawson on #BBCR4today. Lawson unable to name an EU country that doesn't benefit from EU membership #Brexit"""
6.8468247360795E+017,128929917,,
6.84682560195146E+017,526871737,DrSimEvans,"Simon Evans su Twitter: ""The 10 questions that’ll shape UK green economy 2016, from 5th carbon budget to Brexit - nice preview from @James_BG https://t.co/a3EfZcGNg7"""
6.84682696459743E+017,28343777,,
6.84668113661604E+017,896927635,,
6.84683290184385E+017,2768195631,Deasbad,"Dòmhnall Deasbad su Twitter: "".@rathoCC Cameron is bricking it over Brexit: has bowed to Tory sceptics; now fears potential leverage of distinct Scottish view on in/out."""
6.84668359510635E+017,3293819495,,
6.8466869955976E+017,295309894,account,
6.84668757940269E+017,277954367,davidroachcouk,"David Roach su Twitter: ""Said it before, and say it again: Asia's the future! #VoteLeave #Brexit https://t.co/dUFXU6ephw"""
6.84684066466173E+017,125630768,ignatius_essere,"Ignatius Reilley su Twitter: ""Brexit Danger: The EU Strategy to Keep Britain from Leaving https://t.co/xeCmUmlmTE"""
6.84684409971282E+017,107398834,anandMenon1,"Anand Menon su Twitter: ""The EU, crisis, and Brexit. Me and my crystal ball @ukandeu Britain and the EU: the year ahead  https://t.co/8GBXw6KpF4"""
6.84684490971714E+017,131803337,carlatkin01,"Carl Atkin-House 🏳️‍🌈🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧🇪🇺 su Twitter: ""@NFUtweets I'm sure nobody in the room believes that. I presume govt has three line whip not to broadcast the contingency plans for Brexit"""
6.84669411400249E+017,2754554921,derekjennings17,"Derek Jennings su Twitter: ""@bbcburnsy @LeaveEUOfficial OUT to be a free and sovereign nation again #Brexit"""
6.84684604259844E+017,426745514,,
6.84685728966685E+017,34574723,flottmann,"Florian Lottmann su Twitter: ""Brexit and defence: where is the strategy? https://t.co/kTcuYf9rmV #EUreferendum"""
6.84671151684108E+017,376775023,AndrewDuffEU,"Andrew Duff su Twitter: ""One wonders a bit about the wisdom of Cameron going a'courting Merkel's rival Seehofer. Surely @CSU does not hold the key to #Brexit."""
6.84671184357736E+017,240833936,,
6.84671555645911E+017,633959657,DemocracyMovemt,"Democracy Movement su Twitter: ""Why the European Union is no friend of innovation >> https://t.co/eSUBK9mWI7 #VoteLeave #LeaveEU #Brexit"""
6.84671811708187E+017,359575604,,
6.84687178958529E+017,42399611,,
6.84672359685591E+017,3114270604,roberts682,"Joseph Roberts su Twitter: ""#Brexit debate is already sabotaging the UK and now #VoteLeave want us to be more like Greenland! #EUref #StrongerIn
https://t.co/5dQrIpLgwB"""
6.84687798046179E+017,1951828382,Piovegovernolad,"Piovegovernoladro su Twitter: ""Brexit, Cameron cede agli euroscettici e mette avanti le mani: libertà di voto ai  ... - https://t.co/THOCzPm76W https://t.co/sHwb9K6HOR"""
6.84688000534639E+017,74964809,postalepo,"Alessandro Gennari su Twitter: ""Brexit, Cameron cede agli euroscettici e mette avanti le mani: libertà di voto ai  ... - … https://t.co/M8J2YbKvu9 https://t.co/rnbZuIZyEy"""
6.84673077884645E+017,62074058,eureferendum,"EU Referendum su Twitter: ""Move over @andywigmore! This might actually be the most asinine tweet I have ever seen...  

#Brexit  https://t.co/IIdLtOSCqz"""
6.84673212186235E+017,2798125167,steven_winstone,"Steven Winstone su Twitter: ""Oil is low, Scotland should have full access to it's fishing revenues to part balance. That means #brexit. Hey SNP? https://t.co/E8reYUY16C"""
6.84688395977798E+017,249750606,devoncatt,"R Shepherd-DuBey su Twitter: ""Showing his weakness, knives sharpening for David? Cameron gives Tory ministers freedom to campaign for a 'Brexit' https://t.co/4ByrkrYtxh"""
6.84673560745521E+017,985567560,saswans,"Stefan su Twitter: ""@GuyVerhofstadt @guardian Guy Verhofstadt is a constant advertisement for why Britain must leave the EU immediately. #Brexit"""
6.84688786266173E+017,79737242,DenisMacShane,"Denis MacShane su Twitter: ""Don't compare 1975 ref to today's Brexit ref. All different esp Tory civil war I argue https://t.co/IV2vtaIB3d @eureporter"""
6.84673842070057E+017,589532852,JoGray100,"Jo Gray su Twitter: ""A great reminder that diversity is about embracing difference, encouraging it and knowing that for things to be diff…https://t.co/xEViHUO8yL"""
6.84673924597191E+017,20506813,account,
6.84689131411235E+017,2359668194,VictorvanHoorn,"Victor van Hoorn su Twitter: ""Insightful analysis by @GuyVerhofstadt as ever - a Brexit will have geopolitical consequences! - https://t.co/0p6T5Qql4Y"""
6.84689555711242E+017,426745514,mike_guillaume,"Mike Guillaume su Twitter: ""Can the UK survive Brexit?, asks US prof. Harold James. https://t.co/Fol2o8zIZT"""
6.84689586547638E+017,326183612,maxschiavini,"Max Schiavini 🇮🇹 🇬🇧 su Twitter: ""Retweeted Piovegovernoladro (@Piovegovernolad):

Brexit, Cameron cede agli euroscettici e mette avanti le mani:... https://t.co/7QJ4w45sDc"""
6.84689605401162E+017,28970862,jimcoulson,"Jim Coulson su Twitter: ""It's difficult to know whether the most annoying phrase of 2016 will be ""get in the sea"" or ""Brexit"". It will be a close run thing."""
6.84689674267431E+017,79737242,DenisMacShane,"Denis MacShane su Twitter: ""@oscartango @ibtauris @theglobalist No, it was listening to his statements as Leader of Opp and PM. He fears Brexit now but is not Pro EU"""
6.84689695293485E+017,809212045,DavidHughesEU,"David Hughes su Twitter: ""Putin will be rubbing his hands at the prospect of Brexit | Guy Verhofstadt https://t.co/yW0epqebL5"""
6.84674607417279E+017,121884948,contrar1an,"FM su Twitter: ""Putin is no threat to democracy in Western Europe but the EU most definitely is. #Brexit https://t.co/qlLko235tz"""
6.84675194661794E+017,97943956,paulvgreenall,"Dr Paul V Greenall su Twitter: ""If Govt cuts have impacted on you in any way in recent years, read this and get angry!! #Brexit https://t.co/Bp6jmPjK4r"""
6.84675258708832E+017,4646062467,,
6.84690479691231E+017,3342929843,peoplesvote_hq,"People's Vote HQ su Twitter: ""MUST READ - @GuyVerhofstadt: “Putin will be rubbing his hands at the prospect of Brexit"" https://t.co/B5NEO7O9Rf"""
6.84675615027507E+017,379684649,JoelLewin,"Joel Lewin su Twitter: ""“If the UK does opt to exit the EU, we would expect Sterling and UK assets to be sharply marked down,” says BBH #Brexit"""
6.84690778610864E+017,38392000,,
6.84675805205688E+017,600481665,LysisFinancial,"Lysis Financial su Twitter: ""Chief financial officers less concerned about #Brexit uncertainty this year... https://t.co/TwKg6bHlVF #CFO"""
6.84675831633936E+017,21387734,fifi_j,"✝️ Fifi J su Twitter: ""Another sick bastard and his lawyer once again illustrating that British/EU #lawisanass #wantmycountryback #Brexit  https://t.co/2Wzed5E9rZ"""
6.84676064308769E+017,493214159,RareBreedChris,"Christopher Price su Twitter: ""#OFC16 @trussliz - sounds like Govt doesn't yet have  a Plan B for supporting farmers in event of #Brexit"""
6.84676641696657E+017,14493067,LadyRMadrid,"katia⭐️⚽️ su Twitter: ""Ok guys this dude needs 50 more RT (15min left) to win an xbox one. Help him  https://t.co/9CV5y15ikv"""
6.84676782344253E+017,287212988,neilgraysnp,"Neil Gray MP su Twitter: ""Cameron happy to allow ministers to campaign against his own position re EU, but Scotland can still be dragged to #brexit against its will"""
6.84676792947454E+017,89910128,,
6.84676966671356E+017,18269121,richblackburn,"Rich Blackburn su Twitter: ""@intlspectator and once they've all qualified as citizens they can come here... #brexit"""
6.84692147551998E+017,1565387353,StephenCrosher,"Stephen Crosher su Twitter: ""@Langworthy_47 @UKandEU How can Scots, a fraction of UK votes force the UK to stay? Scots may leave UK if Brexit occurs. Brexit = UK breakup"""
6.84692188366811E+017,309126590,greg_jenner,"Greg Jenner: 'DEAD FAMOUS OUT MARCH 19TH!' su Twitter: ""Interesting radio doc on the legal & administrative complexity if Britain left the EU : 
How to Make a Brexit  https://t.co/ZRh3iiVqd2"""
6.84677095147106E+017,208433533,TCPSolutions,"TCP Solutions su Twitter: ""Allowing ministers to campaign for Brexit is a tactical masterstroke | via @Telegraph #Brexit https://t.co/2ORjKzr3j7"""
6.84677170187342E+017,113475754,CapiauxAlain,"Capiaux Alain su Twitter: ""@njg_nick 2/2 UKIP's @Nigel_Farage of one of them. All is said. #brexit"""
